region_code,region_nombre,poblacion_2023,superficie_km2
01,Tarapacá,382773,42225.8
02,Antofagasta,691854,126049.1
03,Atacama,314709,75176.2
04,Coquimbo,836096,40579.9
05,Valparaíso,1960170,16396.1
06,Región del Libertador General Bernardo O'Higgins,1031587,16387.0
07,Región del Maule,1131934,30296.1
08,Región del Biobío,1673556,23890.2
09,Región de La Araucanía,1014343,31842.3
10,Región de Los Lagos,891440,48583.6
11,Región de Aysén del General Carlos Ibáñez del Campo,107297,108494.4
12,Región de Magallanes y de la Antártica Chilena,175026,132297.2
13,Región Metropolitana de Santiago,8124072,15403.2
14,Región de Los Ríos,405835,18429.5
15,Región de Arica y Parinacota,252110,16873.3
16,Región de Ñuble,511551,13178.5 
